ID_PRODUCTO,SKU,FAMILIA,CATEGORIA_SOP
AT01,LATTE CAFE DESLACTOSADO 330 M,LECHE,LECHES
AT02,LATTE CHOCOLATE DESLACTOSADO 330 M,LECHE,LECHES
CC01,CREMA CRRCO 900 m,CREMAS CARRANCO,CULINARIO
CC02,CREMA CRRCO 450 m,CREMAS CARRANCO,CULINARIO
CC03,CREMA CRRCO 200 m,CREMAS CARRANCO,CULINARIO
CC04,CREMA LIGHT CRRCO 450 m,CREMAS CARRANCO,CULINARIO
CC05,CREMA CRRCO 4 K,CREMAS CARRANCO,CULINARIO
CC09,CREMA CARRANCO 4 Kg COSTC,CREMAS CARRANCO,CULINARIO
CR02,CREMA 200 M,CREMAS,CULINARIO
CR03,CREMA GRANE,CREMAS,CULINARIO
CR04,CREMA P/BATI,CREMAS,CULINARIO
CR05,CREMA 900 M,CREMAS,CULINARIO
CR06,CREMA 450 M,CREMAS,CULINARIO
CR15,M.CREMA D.LECH.D.VACA UP.250M,CREMAS,CULINARIO
CR16,CREMA ACIDA 25 GR DE GRASA 200 m,CREMAS,CULINARIO
CR17,CREMA ACIDA 25 GR DE GRASA 450 m,CREMAS,CULINARIO
CR18,CREMA ACIDA 25 GR DE GRASA 900 m,CREMAS,CULINARIO
CR19,CREMA ACIDA 25 GR DE GRASA CUBETA 4 l,CREMAS,CULINARIO
CR20,CREMA ACIDA BAJA EN GRASA 200,CREMAS,CULINARIO
CR21,CREMA ACIDA BAJA EN GRASA 900,CREMAS,CULINARIO
CR22,CREMA ACIDA BAJA EN GRASA 450,CREMAS,CULINARIO
CR23,MEDIA CREMA ENV. CRYSTAL 250 M,CREMAS,CULINARIO
CR24,FORTI MEDIA CREMA BASE 250 M,CREMAS,CULINARIO
CR25,CREMA SELECTA 200 M,CREMAS,CULINARIO
CR26,CREMA SELECTA 450 M,CREMAS,CULINARIO
CR27,CREMA SELECTA 900 M,CREMAS,CULINARIO
CR28,M.CREMA D.LECH.D.VACA UP.250M,CREMAS,CULINARIO
CR30,CREMA P/BATIR CB 1L,CREMAS,CULINARIO
CR32,MEDIA CREMA UP ECOLEAN 125 m,CREMAS,CULINARIO
CR33,MEDIA CREMA UP ECOLEAN 200 m,CREMAS,CULINARIO
CR50,CREMA DESLACTOSADA 200M,CREMAS,CULINARIO
CR51,CREMA DESLACTOSADA 450M,CREMAS,CULINARIO
CR52,CREMA DESLACTOSADA 900 m,CREMAS,CULINARIO
CR61,CREMA P/BATIR RICH GRANE,CREMAS,CULINARIO
CR63,CREMA P/BATIR 50/50 1,CREMAS,CULINARIO
CR65,CREMA PARA BATIR EXTRA GRASA 4 Lt,CREMAS,CULINARIO
DL21,DEGUSTACION FORTILECHE CRYSTAL UHT 250 M,LECHE,OTROS NO COMERCIALES
DL23,DEGUSTACION LECHE CLASICA 250 m,LECHE,OTROS NO COMERCIALES
EC01,ENCHILADAS POTOSINAS 900 gr,ENCHILADAS CARRANCO,CULINARIO
LB01,LECHE TTOP CB LIGHT 1,LECHE,LECHES
LC01, FRUTAL  FRESA 1,LECHE,INDULGENCIA/FRUTAS
LC02, FRUTAL  DURAZNO 1,LECHE,INDULGENCIA/FRUTAS
LC03, FRUTAL  MANGO 1,LECHE,INDULGENCIA/FRUTAS
LC09, FRUTAL PI헤 COCO 1,LECHE,INDULGENCIA/FRUTAS
LC10, FRUTAL  GUANABANA 1,LECHE,INDULGENCIA/FRUTAS
LC12,FRUTAL MANZANA VERDE CB 1,LECHE,INDULGENCIA/FRUTAS
LC13,FRUTAL CEREZA CB 1,LECHE,INDULGENCIA/FRUTAS
LC14,FRUTAL CB FRUTOS DEL BOSQUE 1,LECHE,INDULGENCIA/FRUTAS
LC15, FRUTAL FRESA-PLATANO 1,LECHE,INDULGENCIA/FRUTAS
LC16, FRUTAL FRUTOS TROPICALES 1l,LECHE,INDULGENCIA/FRUTAS
LC17,FRUTAL GUAYABA CB 1 L,LECHE,INDULGENCIA/FRUTAS
LC30,FRUTAL FRESA CB 250M,LECHE,INDULGENCIA/FRUTAS
LC31,FRUTAL DURAZNO CB 250M,LECHE,INDULGENCIA/FRUTAS
LC32,FRUTAL PI헤 COCO CB 250M,LECHE,INDULGENCIA/FRUTAS
LC33,FRUTAL GUANABANA CB 250 m,LECHE,INDULGENCIA/FRUTAS
LC34,FRUTAL MANZANA VERDE CB 250 m,LECHE,INDULGENCIA/FRUTAS
LC35,FRUTAL CB FRUTOS DEL BOSQUE 250 M,LECHE,INDULGENCIA/FRUTAS
LC36, FRUTAL FRESA-PLATANO 250 M,LECHE,INDULGENCIA/FRUTAS
LC37, FRUTAL  FRUTOS TROPICALES 250 m,LECHE,INDULGENCIA/FRUTAS
LC38,FRUTAL CEREZA CB 250 M,LECHE,INDULGENCIA/FRUTAS
LC39,FRUTAL GUAYABA CB 250 m,LECHE,INDULGENCIA/FRUTAS
LC40,FRUTAL CB FRESA DESLACTO 250M,LECHE,INDULGENCIA/FRUTAS
LC60,FRUTAL CB FRESA DESLACTO 1,LECHE,INDULGENCIA/FRUTAS
LC80, FRUTAL FRESA 480 M,LECHE,INDULGENCIA/FRUTAS
LC81, FRUTAL PI헤 COCO 480 m,LECHE,INDULGENCIA/FRUTAS
LCP2, FRUTAL 10 PACK 250M,LECHE,INDULGENCIA/FRUTAS
LD21,SAB. DESLAC. CHOCO. 250 M,LECHE,LECHES
LD22,L.U.P.DESLACTOSADA SEMI 250 M,LECHE,LECHES
LD23,LECHE DESLACTOSADA LIGHT 250M,LECHE,LECHES
LD24, KIDS UP CRECIMIENTO 250 m,LECHE,LECHES
LE06,SAB.CHOC.250 M,LECHE,LECHES
LE07,PROCESO EN POLVO VARIO,LECHE INDUSTRIAL,OTROS NO COMERCIALES
LE10,PROCESO EN POLVO VARIO,LECHE INDUSTRIAL,OTROS NO COMERCIALES
LE17,SAB.FRES.250 M,LECHE,LECHES
LE18,SAB.VAINI 250 M,LECHE,LECHES
LE45,LECHE PARC.DESCRE.AZUL 250 M,LECHE,LECHES
LE50,FORTILECHE EN POLVO S.500 G,LECHE EN POLVO,POLVO COMERCIAL
LE58,LECHE U.P.SEMIDESCREMADA 250M,LECHE,LECHES
LE59,LECHE ULTRA. LIGHT 250 M,LECHE,LECHES
LE96,LECHE TTOP CB CLASICA 1,LECHE,LECHES
LE97,LECHE TTOP CB SEMI 1,LECHE,LECHES
LE98,LECHE TTOP CB LIGHT 1,LECHE,LECHES
LED1,LECHE EVAPORADA DESLACTOSADA 356 m,EVAPORADA,CULINARIO
LEP1,LECHE EVAPORADA REGULAR SIXPACK 356 ML C,EVAPORADA,CULINARIO
LEP2,TWO PACK LECHE EVAPORADA + 1 MEDIA CREM,EVAPORADA,CULINARIO
LER1,LECHE EVAPORADA REGULAR 356 m,EVAPORADA,CULINARIO
LER2,LECHE EVAPORADA REGULAR 1l,EVAPORADA,CULINARIO
LG01,LECHE PAST.CLAS.MED.GAL.1.89,LECHE,LECHES
LG11,LECHE CLASICA GALON 3.78,LECHE,LECHES
LS50,LECHE U.P. 28   1 LITR,LECHE,LECHES
LS51,LECHE U.P SEMIDESCREMADA  1,LECHE,LECHES
LS52,LECHE U.P. LIGHT    1 LITR,LECHE,LECHES
LS54,LECHE LACDEL ENTERA 1,LECHE,LECHES
LS55,FORTILECHE U.P.ENTERA CON G.V,LECHE,LECHES
LS56,LECHE U.P. SELECT,LECHE,LECHES
LS57,FORTILECHE UP DESLACTOSADA EDGE 1,LECHE,LECHES
LS58,LECHE  MUJER 1,LECHE,LECHES
LS59,FORTILECHE U.P.ENTERA CON G.V,LECHE,LECHES
LS62,LECHE DESLACTOSAD,LECHE,LECHES
LS63,LECHE DESLACTOSADA LIGHT L,LECHE,LECHES
LS66,LECHE UP DIABTS 1,LECHE,LECHES
LS67, KIDS UP CRECIMIENTO EDGE 1,LECHE,LECHES
LS68,LECHE UP SELECTA DESLACTOSADA EDGE 1 L,LECHE,LECHES
LS70,SABO.CHOC.1 L,LECHE,LECHES
LS71,SAB.FRES.1 L,LECHE,LECHES
LS72,SAB.VAINI 1 L,LECHE,LECHES
LS77,LECHE UP LAC DEL DESLACTOSADA REHIDRATADA 1 L,LECHE,LECHES
LS78,LECHE U.P. SEMI LACDEL EDGE 1,LECHE,LECHES
LS79,FORTILECHE UP DESLACTOSADA EDGE 1,LECHE,LECHES
LS90,LECHE UP CLASICA 1.5,LECHE,LECHES
LS91,FORTILECHE UP REGULAR  1.5,LECHE,LECHES
LS92,LECHE UP DESLACTOSADA 1.5,LECHE,LECHES
LS93,FORTILECHE UP DESLACTOSADA 1.5,LECHE,LECHES
LS97,FORTILECHE UP DESLACTOSADA EDGE 1,LECHE,LECHES
LS98,FORTILECHE U.P.ENTERA CON G.V,LECHE,LECHES
LS99,FORTILECHE UP REGULAR  1.5,LECHE,LECHES
LT14,LECHE EN POLVO 1800 GR,LECHE EN POLVO,POLVO COMERCIAL
LT16,LECHE EN POLVO  KIDS 50,LECHE EN POLVO,POLVO COMERCIAL
LT17,LECHE EN POLV. KIDS 180,LECHE EN POLVO,POLVO COMERCIAL
LT19,LECHE EN POLVO DESL.SOBRE 480,LECHE EN POLVO,POLVO COMERCIAL
LT20,LECHE EN POLVO SEMI 500GR,LECHE EN POLVO,POLVO COMERCIAL
LT21,LECHE ENTERA EN POLVO 240 GR,LECHE EN POLVO,POLVO COMERCIAL
LT22,PROCESO EN POLVO VARIO,LECHE INDUSTRIAL,OTROS NO COMERCIALES
LT31,FORTILECHE EN POLVO S.500 G,LECHE EN POLVO,POLVO COMERCIAL
LT32,LECHE EN POLVO FORTILECHE PRODUCTO LACTEO 460 gr,LECHE EN POLVO,POLVO COMERCIAL
LT33,LECHE EN POLVO CLASICA 460 gr,LECHE EN POLVO,POLVO COMERCIAL
LT35,LECHE EN POLVO DESLACTOSADA 460 gr,LECHE EN POLVO,POLVO COMERCIAL
LT36,LECHE EN POLVO CLASICA 1.6 K,LECHE EN POLVO,POLVO COMERCIAL
LT37,LECHE EN POLVO DESLACTOSADA 1.6 K,LECHE EN POLVO,POLVO COMERCIAL
LTA5,SOB.L.POLVO 500,LECHE EN POLVO,POLVO COMERCIAL
LU01,LECHE U.P. LIGHT    1 LITR,LECHE,LECHES
LU10,LECHE DESLACTOSAD,LECHE,LECHES
LU20,LECHE DESLACTOSADA LIGHT L,LECHE,LECHES
LU21,LECHE DESLACTOSADA LIGHT L,LECHE,LECHES
LU30,LECHE UP DESLACTOSADA 1.5,LECHE,LECHES
LU40,LECHE U.P. SELECT,LECHE,LECHES
LU41,LECHE UP SELECTA DESLACTOSADA EDGE 1 L,LECHE,LECHES
MA03,MANT.GRANE,MANTEQUILLA,CULINARIO
MA07,MANT. DE 90 GR,MANTEQUILLA,CULINARIO
MA08,MANT. 225 GR,MANTEQUILLA,CULINARIO
MC10,MANTEQUILLA PREMIUM SIN SAL CRRCO 200 gr,MANTEQUILLA CARRANCO,CULINARIO
MC11,MANTEQUILLA PREMIUM SIN SAL CRRCO 90 gr,MANTEQUILLA CARRANCO,CULINARIO
MC12,MANTEQUILLA PREMIUM CON SAL 200 gr,MANTEQUILLA CARRANCO,CULINARIO
MC14,MANTEQUILLA CRRCO 5 K,MANTEQUILLA CARRANCO,CULINARIO
MC18,MANTEQUILLA PAPEL VEGETAL CRRCO 200 gr,MANTEQUILLA CARRANCO,CULINARIO
QC01,QUESO AMARILLO CRRCO 180 gr,QUESOS CARRANCO,CULINARIO
QC02,QUESO AMARILLO LIGHT CRRCO 180 gr,QUESOS CARRANCO,CULINARIO
QC06,QUESO ASADERO BARRA 1 K,QUESOS CARRANCO,CULINARIO
QC07,QUESO ASADERO BARRA 200 G,QUESOS CARRANCO,CULINARIO
QC08,QUESO ASADERO BARRA 400 G,QUESOS CARRANCO,CULINARIO
QC09,QUESO CHIHUAHUA 400 G,QUESOS CARRANCO,CULINARIO
QC10,QUESO COTTAGE CRRCO 350 gr,QUESOS CARRANCO,CULINARIO
QC11,QUESO COTTAGE LIGHT 350 G,QUESOS CARRANCO,CULINARIO
QC12,QUESO CREMA CRRCO 140 gr,QUESOS CARRANCO,CULINARIO
QC15,QUESO MANCHEGO CRRCO 1 K,QUESOS CARRANCO,CULINARIO
QC16,QUESO MANCHEGO CRRCO 200 gr,QUESOS CARRANCO,CULINARIO
QC17,QUESO MANCHEGO 400 G,QUESOS CARRANCO,CULINARIO
QC18,QUESO MANCHEGO CHIPOTLE CRRCO 400 gr,QUESOS CARRANCO,CULINARIO
QC19,QUESO MANCHEGO JALAPE헲 CRRCO 400 gr,QUESOS CARRANCO,CULINARIO
QC21,QUESO OAXACA CRRCO 1 K,QUESOS CARRANCO,CULINARIO
QC22,QUESO OAXACA CRRCO 200 gr,QUESOS CARRANCO,CULINARIO
QC23,QUESO OAXACA 400 G,QUESOS CARRANCO,CULINARIO
QC24,QUESO PANELA CRRCO 200 gr,QUESOS CARRANCO,CULINARIO
QC25,QUESO PANELA 400 G,QUESOS CARRANCO,CULINARIO
QC26,QUESO PANELA 800 G,QUESOS CARRANCO,CULINARIO
QC27,QUESO PANELA CHIPOTLE 400 G,QUESOS CARRANCO,CULINARIO
QC30,QUESO RANCHERO CRRCO 1 K,QUESOS CARRANCO,CULINARIO
QC31,QUESO RANCHERO 200 G,QUESOS CARRANCO,CULINARIO
QC32,QUESO RANCHERO 300 G,QUESOS CARRANCO,CULINARIO
QC33,QUESO RANCHERO RESERVA 300 G,QUESOS CARRANCO,CULINARIO
QC34,QUESO RANCHERO RESERVA ESPECIAL CRRCO 1 K,QUESOS CARRANCO,CULINARIO
QC35,QUESO RANCHERO CRRCO 2.7 K,QUESOS CARRANCO,CULINARIO
QC36,QUESO PANELA CRRCO 2 K,QUESOS CARRANCO,CULINARIO
QC37,QUESO OAXACA CRRCO 3 K,QUESOS CARRANCO,CULINARIO
QC39,QUESO CREMA CRRCO 1.36 K,QUESOS CARRANCO,CULINARIO
QC40,QUESO ASADERO CRRCO 3 K,QUESOS CARRANCO,CULINARIO
QC41,QUESO COTTAGE CRRCO 4 K,QUESOS CARRANCO,CULINARIO
QC42,QUESO MANCHEGO CRRCO 3 K,QUESOS CARRANCO,CULINARIO
QC43,QUESO COTTAGE CRRCO 1 K,QUESOS CARRANCO,CULINARIO
QC45,QUESO COTTAGE CRRCO 4 kg SIGM,QUESOS CARRANCO,CULINARIO
QC46,QUESO PANELA CRRCO 4 k,QUESOS CARRANCO,CULINARIO
QC90,QUESO FRESCO CRRCO 1.1 K,QUESOS CARRANCO,CULINARIO
QU01,QUESO PANELA GRANE,QUESOS,CULINARIO
QU03,QUESO OAXACA GRANE,QUESOS,CULINARIO
QU04,QUESO PANELA GRANE,QUESOS,CULINARIO
QU05,MANCHEGO 400,QUESOS,CULINARIO
QU06,MANCHEGO GRL,QUESOS,CULINARIO
QU09,CHIHUAHUA GRANE,QUESOS,CULINARIO
QU14,QUESO TIPO MANCHEGO 700 GR,QUESOS,CULINARIO
QU30,QUESO PANELA  DE 400 G,QUESOS,CULINARIO
QU31,QUESO CHIHUAHUA DE 400 G,QUESOS,CULINARIO
QU32,QUESO OAXACA DE 400 G,QUESOS,CULINARIO
ROBO,ASALTO EN RUT,OTROS NO LACTEOS,OTROS NO COMERCIALES
TXP1,BOLSA TUBIX YOGHURT PAQ. C/12pz. 50grs. c/,YOGHURT TUBIX,INDULGENCIA/FRUTAS
TXP2,BOLSA  TUBIX YOGHURT PAQ. C/9pz 50grs c/,YOGHURT TUBIX,INDULGENCIA/FRUTAS
UC60,UP. SAB. VAINILLA CRYSTAL 250 M,LECHE,LECHES
UC61,UP. SAB. FRESA CRYSTAL 250 M,LECHE,LECHES
UC62,UP. SAB. CHOCOLATE CRYSTAL 250 M,LECHE,LECHES
UC63,UP. SAB. CHOCO-UVA CRYSTAL 250 m,LECHE,LECHES
UC64,UP. SABORIZADA VAINILLA 190 m,LECHE,LECHES
UC65,UP. SABORIZADA FRESA 190 m,LECHE,LECHES
UC66,UP. SABORIZADA CHOCOLATE 190 m,LECHE,LECHES
UC70,LECHE CLASICA CRYSTAL 250 M,LECHE,LECHES
UC80,LECHE DESLACTOSADA CHOCOLATE CRYSTAL 250 M,LECHE,LECHES
UC81,LECHE DESLACTOSADA CRYSTAL 250 M,LECHE,LECHES
UC82,LECHE DESLACTOSADA LIGHT CRYSTAL 250 M,LECHE,LECHES
UC83, KIDS CRECIMIENTO CRYSTAL 250 M,LECHE,LECHES
UC85,LECHE DESLACTOSADA CRYSTAL 250 M,LECHE,LECHES
UC86,LECHE DESLACTOSADA LIGHT CRYSTAL 250 M,LECHE,LECHES
UCP2,SAB. CHOCO. CRYSTAL 250 ml. PAQ. C/6 p,LECHE,LECHES
YD10,YOG.BAT.DESLACTOSADO  FRES,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YD11,YOG.BAT DESLACTOSADO DURAZN,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YD12,YOGHURT BATIDO CON FRUTAS FRESA DESLACTOSADO 145,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YD13,YOGHURT BATIDO CON FRUTAS DURAZNO DESLACTOSADO 145,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YF10,YOGHURT P/BEBER FRE-COC,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF12,YOG.P/BEBER SABOR PI헤-COC,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF13,YOGHURT PARA BEBER SAB.MANZAN,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF14,YOGHURT P/BEBER SABOR DURAZN,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF15,YOGHURT P/BEBER SAB.FRES,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF16,YOGHURT P/BEBER SAB.MANG,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF21,YOGHURT BEB. GUAYABA 250 gr,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF22,YOGHURT BEB. MORA AZUL 250 gr,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF47,YOG.BEB.DESLACTOSADO FRES,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF48,YOG.BEB.DESLACTOSADO DURAZN,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF50,YOG.BEB.DESLACTOSADO PI헤-COC,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YF51,YOG.BEB.DESLACTOSADO MANZAN,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YFP1,BEB DESLACTOSADO PAQ.C/10 250,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YFP2,BEB DESLACTOSADO PAQ.C/6  250,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YFP4,YOGHURT BEB. DESLACTOSADO PAQ. 8 ENV. 250 grs C/,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YG10,YOGHURT BATIDO CON FRUTAS FRESA 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG11,YOGHURT BATIDO CON FRUTAS DURAZNO 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG12,YOGHURT BATIDO CON FRUTAS MANZANA 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG13,YOGHURT BATIDO CON FRUTAS MANGO 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG14,YOGHURT BATIDO CON FRUTAS ZARZAMORA 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG15,YOGHURT BATIDO CON FRUTAS DEL BOSQUE 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG16,YOGHURT BATIDO CON FRUTAS PI헤 COCO 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG17,YOGHURT BATIDO CON FRUTAS LIMON 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG18,YOGHURT BATIDO GUAYABA 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG21,YOGHURT BATIDO NATURAL 145 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG22,YOGHURT BATIDO CON FRUTAS MORA AZUL 145 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG30,YOGHURT BATIDO DE FRESA 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG31,YOGHURT BATIDO DE DURAZNO 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG32,YOGHURT BATIDO DE MANGO 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG33,YOGHURT BATIDO DE MANZANA 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG34,YOGHURT BATIDO DE ZARZAMORA 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG35,YOGHURT BATIDO DE FRUTOS DEL BOSQUE 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG36,YOGHURT BATIDO DE PI헤-COCO 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG37,YOGHURT BATIDO NATURAL 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG38,YOGHURT BATIDO DE GUAYABA 125 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG50,YOG.FRES.1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG51,YOG.DURAZ 1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG52,YOG.MANZAN 1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG53,YOG.MANGO 1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG80,YOGHURT BATIDO ENDULZADO 900 gr,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG90,YOGHURT GRANE,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG91,YOGHURT BATIDO  PI헤 COCO 4,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YG99,BASE BATIDO RICH GRANE,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YGF1,FORTI YOGHURT FRESA 250 M,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YO10,YOG.FRES.1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO11,YOG.DURAZ 1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO12,YOG.MANZAN 1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO14,YOG.MANGO 1 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO33,YOGHURT NATURAL 900 GR,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO35,YOGHURT NATURAL CREMOSO 900GR,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO69,YOGHURT FRESA 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO70,YOGHURT DURAZNO 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO71,YOGHURT MANZANA 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO72,YOGHURT MANGO 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO73,YOGHURT ZARZAMORA 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO74,YOGHURT F-DEL BOSQUE 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO75,YOGHURT PI헤 COCO 150 G,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO80,YOGHURT 150 GRS. NATURA,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO90,YOGHURT GRANE,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO91,YOGHURT BATIDO NATURAL 4 K,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YO92,YOGHURT BATIDO  PI헤 COCO 4,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YOP8,YOGHURT BAT. FRUTAS PAQ. 6 ENV. 145 g C/,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YOP9,YOGHURT BAT. FRUTAS PAQ. 10 ENV. 145 g C/,YOGHURT BATIDO,INDULGENCIA/FRUTAS
YPM3,PAQ.TIPO SIX PACK SABORES SUR,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YPM7,YOGHURT BEB. PAQ. 8 ENV. 250 grs C/,YOGHURT BEBIBLE,INDULGENCIA/FRUTAS
YY10,YOG BAT. YOFRUT FRESA 150 G,YOGHURT BICAPA,INDULGENCIA/FRUTAS
